school_year,district_id,LEA,school_id,school_number,School,core_code,course_section,grade_level,Student enrollment
2017,800,Nebo,829,712,Springville High School,35020000060,672031,11,2
2017,800,Nebo,829,712,Springville High School,35020000060,672043,11,2
2017,800,Nebo,829,712,Springville High School,35020013030,85163C3,11,2
2017,800,Nebo,829,712,Springville High School,35020013030,85163C4,11,4
2017,800,Nebo,829,712,Springville High School,35020013030,85164C1,11,1
2017,800,Nebo,829,712,Springville High School,35020013030,85164C2,11,4
2017,800,Nebo,832,720,Landmark High School,32020000240,851821,11,12
2017,800,Nebo,832,720,Landmark High School,32020000240,851822,11,10
2017,800,Nebo,832,720,Landmark High School,32020000240,851823,11,17
2017,800,Nebo,832,720,Landmark High School,32020000240,851824,11,11
2017,800,Nebo,832,720,Landmark High School,32020000240,85182Y1,11,2
2017,800,Nebo,832,720,Landmark High School,32020000240,85182Y2,11,3
2017,800,Nebo,832,720,Landmark High School,32020000240,P851822,11,2
2017,800,Nebo,832,720,Landmark High School,35020000007,873421,11,1
2017,800,Nebo,832,720,Landmark High School,35020000007,873422,11,6
2017,800,Nebo,832,720,Landmark High School,35020000007,873423,11,9
2017,800,Nebo,832,720,Landmark High School,35020000007,873424,11,10
2017,800,Nebo,832,720,Landmark High School,35020000007,873425,11,7
2017,800,Nebo,832,720,Landmark High School,35020000007,873426,11,9
2017,800,Nebo,832,720,Landmark High School,35020000007,873427,11,8
2017,800,Nebo,832,720,Landmark High School,35020000007,873428,11,7
2017,800,Nebo,185824,706,Salem Hills High School,32020000216,851921,11,1
2017,800,Nebo,185824,706,Salem Hills High School,32020000240,O851823,11,1
2017,800,Nebo,185824,706,Salem Hills High School,32020013216,85192C4,11,8
2017,800,Nebo,185824,706,Salem Hills High School,35020000007,873421,11,3
2017,800,Nebo,185824,706,Salem Hills High School,35020000007,8734213,11,7
2017,800,Nebo,185824,706,Salem Hills High School,35020000007,8734214,11,2
2017,800,Nebo,185824,706,Salem Hills High School,35020000007,873422,11,2
2017,800,Nebo,185824,706,Salem Hills High School,35020000007,873423,11,1
2017,800,Nebo,185824,706,Salem Hills High School,35020000007,873424,11,1
2017,800,Nebo,185824,706,Salem Hills High School,35020000007,873427,11,4
2017,800,Nebo,185824,706,Salem Hills High School,35020000007,873428,11,4
2017,800,Nebo,185824,706,Salem Hills High School,35020000030,851621,11,2
2017,800,Nebo,185824,706,Salem Hills High School,35020000030,851721,11,1
2017,800,Nebo,185824,706,Salem Hills High School,35020000060,672021,11,2
2017,800,Nebo,185824,706,Salem Hills High School,35020013030,85163C3,11,13
2017,800,Nebo,185824,706,Salem Hills High School,35020013030,85164C3,11,6
2017,800,Nebo,185825,702,Maple Mountain High School,32020000240,O851823,11,1
2017,800,Nebo,185825,702,Maple Mountain High School,32020000240,O851824,11,1
2017,800,Nebo,185825,702,Maple Mountain High School,35020000007,873421,11,3
2017,800,Nebo,185825,702,Maple Mountain High School,35020000007,873422,11,3
2017,800,Nebo,185825,702,Maple Mountain High School,35020000007,873423,11,2
2017,800,Nebo,185825,702,Maple Mountain High School,35020000007,873425,11,2
2017,800,Nebo,185825,702,Maple Mountain High School,35020000007,873426,11,1
2017,800,Nebo,185825,702,Maple Mountain High School,35020000007,873427,11,1
2017,800,Nebo,185825,702,Maple Mountain High School,35020000030,851631,11,6
2017,800,Nebo,185825,702,Maple Mountain High School,35020000030,851641,11,6
2017,800,Nebo,185825,702,Maple Mountain High School,35020013030,85163C1,11,1
2017,800,Nebo,185825,702,Maple Mountain High School,35020013030,85164C1,11,2
2017,837,North Sanpete,846,704,North Sanpete High School,32020000150,2037A1,11,1
2017,837,North Sanpete,846,704,North Sanpete High School,32020000150,2037A2,11,4
2017,837,North Sanpete,846,704,North Sanpete High School,32020000150,2037B2,11,1
2017,837,North Sanpete,846,704,North Sanpete High School,32020000150,6337A1,11,6
2017,837,North Sanpete,846,704,North Sanpete High School,32020000150,6337B1,11,3
2017,837,North Sanpete,846,704,North Sanpete High School,32020000150,6340A1,11,1
2017,837,North Sanpete,846,704,North Sanpete High School,32020000150,6340B1,11,3
2017,837,North Sanpete,846,704,North Sanpete High School,32020000216,8512C1,11,1
2017,837,North Sanpete,846,704,North Sanpete High School,32020000240,8510C1,11,1
2017,837,North Sanpete,846,704,North Sanpete High School,32020000240,8510C4,11,1
2017,837,North Sanpete,846,704,North Sanpete High School,32020000240,8510C5,11,1
2017,837,North Sanpete,846,704,North Sanpete High School,32020000240,8510C6,11,2
2017,837,North Sanpete,846,704,North Sanpete High School,32020000240,8510C7,11,2
2017,837,North Sanpete,846,704,North Sanpete High School,35020000007,8515A1,11,1
2017,837,North Sanpete,846,704,North Sanpete High School,35020000007,8515A2,11,3
2017,837,North Sanpete,846,704,North Sanpete High School,35020013035,8515B3,11,2
2017,837,North Sanpete,846,704,North Sanpete High School,35020013035,8515B4,11,1
2017,849,North Summit,854,704,No. Summit High School,32020000240,51212011,11,1
2017,849,North Summit,854,704,No. Summit High School,32020000240,51212012,11,1
2017,849,North Summit,854,704,No. Summit High School,32020000240,51212013,11,2
2017,849,North Summit,854,704,No. Summit High School,32020000240,51212014,11,1
2017,856,Park City,863,704,Park City High School,32020000216,C3211001,11,19
2017,856,Park City,863,704,Park City High School,32020000240,C320930USC2,11,1
2017,856,Park City,863,704,Park City High School,32020000240,C320930USC3,11,1
2017,856,Park City,863,704,Park City High School,35020000030,C3511071,11,5
2017,856,Park City,863,704,Park City High School,35020000030,C3511072,11,11
2017,856,Park City,863,704,Park City High School,35020000030,C3511081,11,9
2017,856,Park City,863,704,Park City High School,35020000034,C3502341,11,4
2017,870,Rich,878,708,Rich High School,32020000216,854522,11,2
2017,880,San Juan,893,706,Monument Valley High School,32020000240,85641,11,2
2017,880,San Juan,893,706,Monument Valley High School,32020000240,85642,11,2
2017,880,San Juan,894,708,San Juan High School,32020000240,85641,11,11
2017,880,San Juan,894,708,San Juan High School,32020000240,85642,11,14
2017,880,San Juan,894,708,San Juan High School,32020000240,85644,11,5
2017,880,San Juan,894,708,San Juan High School,32020000240,85645,11,6
2017,880,San Juan,895,710,Whitehorse High School,35020000007,80023,11,7
2017,880,San Juan,895,710,Whitehorse High School,35020000007,80024,11,4
2017,880,San Juan,895,710,Whitehorse High School,35020000007,80026,11,6
2017,880,San Juan,895,710,Whitehorse High School,35020000007,80027,11,2
2017,880,San Juan,895,710,Whitehorse High School,35020000007,80028,11,2
2017,900,Sevier,912,704,North Sevier High School,32020000150,856311704,11,4
2017,900,Sevier,912,704,North Sevier High School,32020000150,856312704,11,3
2017,900,Sevier,912,704,North Sevier High School,32020000240,854711704,11,2
2017,900,Sevier,912,704,North Sevier High School,32020000240,854712704,11,4
2017,900,Sevier,912,704,North Sevier High School,32020000240,854721704,11,1
2017,900,Sevier,912,704,North Sevier High School,35020000030,855711704,11,1
2017,900,Sevier,912,704,North Sevier High School,35020000030,855721704,11,1
2017,900,Sevier,913,708,Richfield High School,32020000150,75511708,11,3
2017,900,Sevier,913,708,Richfield High School,32020000150,75521708,11,3
2017,900,Sevier,913,708,Richfield High School,32020000240,854711708,11,12
2017,900,Sevier,913,708,Richfield High School,32020000240,854712708,11,19
2017,900,Sevier,913,708,Richfield High School,32020000240,854721708,11,13
2017,900,Sevier,913,708,Richfield High School,32020000240,854722708,11,19
2017,900,Sevier,913,708,Richfield High School,35020000007,8547111708,11,8
2017,900,Sevier,913,708,Richfield High School,35020000007,8547112708,11,10
2017,900,Sevier,913,708,Richfield High School,35020000030,855711708,11,2
2017,900,Sevier,913,708,Richfield High School,35020000030,855721708,11,2
2017,900,Sevier,914,712,South Sevier High School,32020000240,854711712,11,4
2017,900,Sevier,914,712,South Sevier High School,32020000240,854712712,11,2
2017,900,Sevier,914,712,South Sevier High School,32020000240,854721712,11,2
2017,900,Sevier,914,712,South Sevier High School,32020000240,854732712,11,1
2017,900,Sevier,914,712,South Sevier High School,35020000030,855711712,11,1
2017,900,Sevier,914,712,South Sevier High School,35020000030,855721712,11,1
2017,900,Sevier,915,716,Cedar Ridge High School,32020000240,854711716,11,2
2017,900,Sevier,915,716,Cedar Ridge High School,32020000240,854712716,11,1
2017,900,Sevier,915,716,Cedar Ridge High School,32020000240,854721716,11,7
2017,900,Sevier,915,716,Cedar Ridge High School,32020000240,854722716,11,5
2017,900,Sevier,915,716,Cedar Ridge High School,32020000240,854731716,11,7
2017,900,Sevier,915,716,Cedar Ridge High School,32020000240,854732716,11,10
2017,921,South Sanpete,928,704,Gunnison Valley High School,32020000150,20211,11,1
2017,921,South Sanpete,928,704,Gunnison Valley High School,32020000150,202111,11,1
2017,921,South Sanpete,928,704,Gunnison Valley High School,32020000150,202112,11,1
2017,921,South Sanpete,928,704,Gunnison Valley High School,32020000150,202113,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000150,80351,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000150,80352,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000150,80353,11,8
2017,921,South Sanpete,929,708,Manti High School,32020000150,80354,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000240,20081,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000240,2008222,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000240,2008223,11,2
2017,921,South Sanpete,929,708,Manti High School,32020000240,20083,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000240,2008444,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000240,20086,11,1
2017,921,South Sanpete,929,708,Manti High School,32020000240,20134,11,2
2017,921,South Sanpete,929,708,Manti High School,35020000030,80601,11,1
2017,921,South Sanpete,929,708,Manti High School,35020000030,80602,11,1
2017,921,South Sanpete,929,708,Manti High School,35020000034,80633,11,3
2017,930,South Summit,937,704,South Summit High School,32020000216,80210113,11,3
2017,930,South Summit,937,704,South Summit High School,32020000240,80210012,11,1
2017,930,South Summit,937,704,South Summit High School,32020000240,8021003,11,6
2017,940,Tintic,943,708,West Desert High School,32020000240,20801,11,5
2017,947,Tooele,964,708,Grantsville High School,32020000240,852310,11,1
2017,947,Tooele,964,708,Grantsville High School,32020000240,852311,11,2
2017,947,Tooele,964,708,Grantsville High School,32020000240,852312,11,5
2017,947,Tooele,964,708,Grantsville High School,32020000240,85232,11,2
2017,947,Tooele,964,708,Grantsville High School,32020000240,85233,11,3
2017,947,Tooele,964,708,Grantsville High School,32020000240,85234,11,2
2017,947,Tooele,964,708,Grantsville High School,32020000240,85235,11,2
2017,947,Tooele,964,708,Grantsville High School,32020000240,85238,11,3
2017,947,Tooele,964,708,Grantsville High School,32020000240,85239,11,3
2017,947,Tooele,965,712,Tooele High School,32020000216,85311,11,4
2017,947,Tooele,965,712,Tooele High School,32020000240,852311,11,6
2017,947,Tooele,965,712,Tooele High School,32020000240,852312,11,5
2017,947,Tooele,965,712,Tooele High School,32020000240,85232,11,3
2017,947,Tooele,965,712,Tooele High School,32020000240,85233,11,1
2017,947,Tooele,965,712,Tooele High School,32020000240,85234,11,3
2017,947,Tooele,965,712,Tooele High School,32020000240,85235,11,3
2017,947,Tooele,965,712,Tooele High School,32020000240,85236,11,5
2017,947,Tooele,965,712,Tooele High School,32020000240,85237,11,2
2017,947,Tooele,965,712,Tooele High School,32020000240,85238,11,2
2017,947,Tooele,965,712,Tooele High School,35020000007,85381,11,6
2017,947,Tooele,965,712,Tooele High School,35020000007,85382,11,3
2017,947,Tooele,965,712,Tooele High School,35020000007,85383,11,7
2017,947,Tooele,965,712,Tooele High School,35020000007,85384,11,4
2017,947,Tooele,965,712,Tooele High School,35020000007,85385,11,2
2017,947,Tooele,965,712,Tooele High School,35020000007,85391,11,8
2017,947,Tooele,965,712,Tooele High School,35020000007,85392,11,3
2017,947,Tooele,965,712,Tooele High School,35020000007,85393,11,7
2017,947,Tooele,965,712,Tooele High School,35020000007,85394,11,6
2017,947,Tooele,966,714,Wendover High School,32020000240,85231,11,2
2017,947,Tooele,967,740,Tooele Valley High School,35020000007,85381,11,4
2017,947,Tooele,967,740,Tooele Valley High School,35020000007,85382,11,9
2017,947,Tooele,967,740,Tooele Valley High School,35020000007,85383,11,7
2017,947,Tooele,967,740,Tooele Valley High School,35020000035,86461,11,2
2017,947,Tooele,967,740,Tooele Valley High School,35020000035,86462,11,1
2017,947,Tooele,185832,720,Stansbury High School,32020000240,85231,11,2
2017,947,Tooele,185832,720,Stansbury High School,32020000240,852312,11,2
2017,947,Tooele,185832,720,Stansbury High School,32020000240,852316,11,3
2017,947,Tooele,185832,720,Stansbury High School,32020000240,85233,11,1
2017,947,Tooele,185832,720,Stansbury High School,32020000240,85234,11,2
2017,947,Tooele,185832,720,Stansbury High School,32020000240,85239,11,3
2017,947,Tooele,185832,720,Stansbury High School,32020000240,85271,11,4
2017,947,Tooele,185832,720,Stansbury High School,32020000240,85272,11,5
2017,947,Tooele,185832,720,Stansbury High School,35020000007,85382,11,5
2017,947,Tooele,185832,720,Stansbury High School,35020000007,85383,11,3
2017,947,Tooele,185832,720,Stansbury High School,35020000007,85384,11,4
2017,947,Tooele,185832,720,Stansbury High School,35020000007,85385,11,2
2017,947,Tooele,185832,720,Stansbury High School,35020000007,85386,11,5
2017,947,Tooele,186456,600,DUGWAY,32020000240,85233,11,1
2017,947,Tooele,186456,600,DUGWAY,32020000240,85234,11,1
2017,972,Uintah,988,704,Uintah High School,32020000240,85181,11,2
2017,972,Uintah,988,704,Uintah High School,32020000240,85182,11,1
2017,972,Uintah,988,704,Uintah High School,32020000240,85183,11,4
2017,972,Uintah,988,704,Uintah High School,32020000240,85184,11,1
2017,972,Uintah,988,704,Uintah High School,32020000240,85186,11,5
2017,972,Uintah,988,704,Uintah High School,32020000240,85187,11,1
2017,972,Uintah,988,704,Uintah High School,32020000240,85188,11,2
2017,972,Uintah,988,704,Uintah High School,32020000240,85189,11,2
2017,972,Uintah,988,704,Uintah High School,35020000007,89122,11,2
2017,972,Uintah,988,704,Uintah High School,35020000007,89124,11,2
2017,972,Uintah,988,704,Uintah High School,35020000007,89125,11,2
2017,972,Uintah,988,704,Uintah High School,35020000030,88861,11,16
2017,972,Uintah,988,704,Uintah High School,35020000030,88862,11,16
2017,972,Uintah,988,704,Uintah High School,35020000030,88863,11,17
2017,972,Uintah,988,704,Uintah High School,35020000030,88891,11,17
2017,972,Uintah,988,704,Uintah High School,35020000030,88892,11,14
2017,972,Uintah,988,704,Uintah High School,35020000030,88894,11,3
2017,972,Uintah,988,704,Uintah High School,35020000034,89151,11,2
2017,972,Uintah,988,704,Uintah High School,35020000034,89161,11,1
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85441,11,6
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,854410,11,2
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,854411,11,4
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,854412,11,4
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,854413,11,2
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85442,11,1
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85443,11,3
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85444,11,4
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85445,11,3
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85446,11,2
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85447,11,2
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85448,11,2
2017,992,Wasatch,1000,704,Wasatch High School,32020000240,85449,11,3
2017,992,Wasatch,1000,704,Wasatch High School,32020013216,85501,11,21
2017,992,Wasatch,1000,704,Wasatch High School,32020013216,85502,11,15
2017,992,Wasatch,1000,704,Wasatch High School,35020000007,85511,11,2
2017,992,Wasatch,1000,704,Wasatch High School,35020000007,85512,11,3
2017,992,Wasatch,1000,704,Wasatch High School,35020000007,85513,11,3
2017,992,Wasatch,1000,704,Wasatch High School,35020000007,85514,11,3
2017,992,Wasatch,1000,704,Wasatch High School,35020000030,85541,11,14
2017,992,Wasatch,1000,704,Wasatch High School,35020000035,86991,11,12
2017,992,Wasatch,1000,704,Wasatch High School,35020000035,87001,11,4
2017,1002,Washington,1025,716,Hurricane High School,35020000060,866571601,11,8
2017,1002,Washington,1032,704,Dixie High School,32020000240,851850002,11,1
2017,1002,Washington,1032,704,Dixie High School,35020000007,852770421,11,7
2017,1002,Washington,1032,704,Dixie High School,35020013030,20140070411,11,17
2017,1002,Washington,1033,712,Enterprise High School,32020000240,851871202,11,1
2017,1002,Washington,1035,718,Millcreek High School,32020000240,851871829,11,14
2017,1002,Washington,1035,718,Millcreek High School,32020000240,851871830,11,6
2017,1002,Washington,1036,720,Pine View High School,32020000150,855072001,11,6
2017,1002,Washington,1036,720,Pine View High School,35020000007,852750001,11,1
2017,1002,Washington,1036,720,Pine View High School,35020000007,852750002,11,1
2017,1002,Washington,1036,720,Pine View High School,35020000007,852772001,11,9
2017,1002,Washington,1036,720,Pine View High School,35020000007,852772002,11,6
2017,1002,Washington,1036,720,Pine View High School,35020000034,852072002,11,6
2017,1002,Washington,1036,720,Pine View High School,35020000060,866672001,11,9
2017,1002,Washington,1036,720,Pine View High School,35020000060,866672002,11,14
2017,1002,Washington,1036,720,Pine View High School,35020000060,866672003,11,14
2017,1002,Washington,1036,720,Pine View High School,35020013030,20116072002,11,1
2017,1002,Washington,1036,720,Pine View High School,35020013030,20140072003,11,21
2017,1002,Washington,1036,720,Pine View High School,35020013030,20140072004,11,22
2017,1002,Washington,1037,725,Snow Canyon High School,32020000240,851850001,11,1
2017,1002,Washington,1037,725,Snow Canyon High School,35020000030,852572501,11,15
2017,1002,Washington,1037,725,Snow Canyon High School,35020000030,852572502,11,8
2017,1002,Washington,1037,725,Snow Canyon High School,35020000030,852572503,11,13
2017,1002,Washington,186047,703,Desert Hills High School,32020000240,851871829,11,1
2017,1002,Washington,186047,703,Desert Hills High School,35020000030,852570303,11,7
2017,1002,Washington,186047,703,Desert Hills High School,35020000030,852570304,11,9
2017,1002,Washington,186047,703,Desert Hills High School,35020000030,868070301,11,9
2017,1002,Washington,186047,703,Desert Hills High School,35020000030,868070302,11,9
2017,1002,Washington,186268,500,Washington County Online High School,32020000240,851850001,11,2
2017,1002,Washington,186268,500,Washington County Online High School,32020000240,851850002,11,1
2017,1002,Washington,186268,500,Washington County Online High School,32020000240,851850010,11,1
2017,1002,Washington,186268,500,Washington County Online High School,35020000007,852750002,11,2
2017,1002,Washington,186268,500,Washington County Online High School,35020000035,891050001,11,2
2017,1002,Washington,186488,518,WATER CANYON HIGH,32020000150,855011801,11,3
2017,1002,Washington,186488,518,WATER CANYON HIGH,32020000240,851811801,11,9
2017,1002,Washington,186488,518,WATER CANYON HIGH,32020000240,851811802,11,7
2017,1002,Washington,186488,518,WATER CANYON HIGH,32020000240,8518518012,11,3
2017,1042,Wayne,1047,704,Wayne High School,32020000240,85346,11,1
2017,1042,Wayne,1047,704,Wayne High School,32020000240,85347,11,2
2017,1042,Wayne,1047,704,Wayne High School,32020000240,85348,11,1
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 001,11,6
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 001D,11,6
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 002,11,7
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 002D,11,7
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 002O,11,2
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 003,11,7
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 003D,11,7
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 004,11,7
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 004D,11,7
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 005,11,10
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 005D,11,10
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 007,11,9
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 007D,11,9
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 009,11,10
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 009D,11,10
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 010,11,6
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 010D,11,6
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 011,11,11
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 011D,11,11
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 012,11,6
2017,1050,Weber,1070,730,Washington High School,32020000240,28220 012D,11,6
2017,1050,Weber,1070,730,Washington High School,35020000007,27208 001O,11,4
2017,1050,Weber,1070,730,Washington High School,35020000007,27208 002O,11,1
2017,1050,Weber,1070,730,Washington High School,35020000007,27208 003O,11,1
2017,1050,Weber,1070,730,Washington High School,35020000007,27208 004O,11,1
2017,1050,Weber,1070,730,Washington High School,35020000007,27208W001O,11,1
2017,1050,Weber,1093,701,Bonneville High School,32020000216,28221 001M,11,2
2017,1050,Weber,1093,701,Bonneville High School,32020000240,28220 001,11,9
2017,1050,Weber,1093,701,Bonneville High School,32020000240,28220 002,11,12
2017,1050,Weber,1093,701,Bonneville High School,32020000240,28220 002O,11,1
2017,1050,Weber,1093,701,Bonneville High School,32020000240,28220 003,11,13
2017,1050,Weber,1093,701,Bonneville High School,32020000240,28220 004,11,8
2017,1050,Weber,1093,701,Bonneville High School,32020013216,28221 001C,11,2
2017,1050,Weber,1093,701,Bonneville High School,35020000007,27208 001,11,8
2017,1050,Weber,1093,701,Bonneville High School,35020000007,27208 001O,11,5
2017,1050,Weber,1093,701,Bonneville High School,35020000007,27208 002,11,10
2017,1050,Weber,1093,701,Bonneville High School,35020000007,27208 002O,11,3
2017,1050,Weber,1093,701,Bonneville High School,35020000007,27208 003O,11,1
2017,1050,Weber,1093,701,Bonneville High School,35020000007,27208 004O,11,1
2017,1050,Weber,1093,701,Bonneville High School,35020000030,27210 001M,11,3
2017,1050,Weber,1093,701,Bonneville High School,35020000030,27210 002M,11,7
2017,1050,Weber,1093,701,Bonneville High School,35020000030,27211 001,11,7
2017,1050,Weber,1093,701,Bonneville High School,35020000030,27211 002,11,6
2017,1050,Weber,1093,701,Bonneville High School,35020013030,27210 001C,11,2
2017,1050,Weber,1093,701,Bonneville High School,35020013030,27210 002C,11,3
2017,1050,Weber,1093,701,Bonneville High School,35020013030,27301 003C,11,2
2017,1050,Weber,1093,701,Bonneville High School,35020013030,27301 004C,11,1
2017,1050,Weber,1094,704,Weber High School,32020000216,28221 002M,11,1
2017,1050,Weber,1094,704,Weber High School,32020000216,28221 003M,11,1
2017,1050,Weber,1094,704,Weber High School,32020000240,28220 005,11,9
2017,1050,Weber,1094,704,Weber High School,32020000240,28220 006,11,14
2017,1050,Weber,1094,704,Weber High School,32020000240,28220 007,11,16
2017,1050,Weber,1094,704,Weber High School,32020000240,28220 008,11,7
2017,1050,Weber,1094,704,Weber High School,32020000240,28220 009,11,7
2017,1050,Weber,1094,704,Weber High School,32020000240,28220 010,11,9
2017,1050,Weber,1094,704,Weber High School,32020013216,28221 001C,11,9
2017,1050,Weber,1094,704,Weber High School,32020013216,28221 002C,11,5
2017,1050,Weber,1094,704,Weber High School,32020013216,28221 003C,11,7
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 001,11,5
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 001O,11,8
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 002,11,7
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 002O,11,7
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 003,11,3
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 003O,11,4
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 004,11,10
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 004O,11,3
2017,1050,Weber,1094,704,Weber High School,35020000007,27208 005,11,6
2017,1050,Weber,1094,704,Weber High School,35020000030,27210 001M,11,8
2017,1050,Weber,1094,704,Weber High School,35020000030,27210 002M,11,7
2017,1050,Weber,1094,704,Weber High School,35020000030,27210 003M,11,3
2017,1050,Weber,1094,704,Weber High School,35020000030,27210 004,11,1
2017,1050,Weber,1094,704,Weber High School,35020000030,27211 001M,11,5
2017,1050,Weber,1094,704,Weber High School,35020000030,27301 002M,11,1
2017,1050,Weber,1094,704,Weber High School,35020000030,27301 004M,11,2
2017,1050,Weber,1094,704,Weber High School,35020000060,27214 001,11,7
2017,1050,Weber,1094,704,Weber High School,35020000060,27214 002,11,4
2017,1050,Weber,1094,704,Weber High School,35020000060,27215 001M,11,2
2017,1050,Weber,1094,704,Weber High School,35020013030,27210 001C,11,2
2017,1050,Weber,1094,704,Weber High School,35020013030,27210 002C,11,5
2017,1050,Weber,1094,704,Weber High School,35020013030,27210 003C,11,4
2017,1050,Weber,1094,704,Weber High School,35020013030,27211 001C,11,8
2017,1050,Weber,1094,704,Weber High School,35020013030,27301 001C,11,3
2017,1050,Weber,1094,704,Weber High School,35020013030,27301 002C,11,6
2017,1050,Weber,1094,704,Weber High School,35020013030,27301 003C,11,5
2017,1050,Weber,1095,706,Fremont High School,32020000150,28378 001,11,5
2017,1050,Weber,1095,706,Fremont High School,32020000216,28221 001M,11,1
2017,1050,Weber,1095,706,Fremont High School,32020000216,28221 002M,11,1
2017,1050,Weber,1095,706,Fremont High School,32020000216,28221 003M,11,2
2017,1050,Weber,1095,706,Fremont High School,32020000240,28220 001,11,10
2017,1050,Weber,1095,706,Fremont High School,32020000240,28220 001O,11,1
2017,1050,Weber,1095,706,Fremont High School,32020000240,28220 002,11,10
2017,1050,Weber,1095,706,Fremont High School,32020000240,28220 003,11,11
2017,1050,Weber,1095,706,Fremont High School,32020000240,28220 004,11,6
2017,1050,Weber,1095,706,Fremont High School,32020000240,28220S001,11,9
2017,1050,Weber,1095,706,Fremont High School,32020013216,28221 001C,11,6
2017,1050,Weber,1095,706,Fremont High School,32020013216,28221 002C,11,10
2017,1050,Weber,1095,706,Fremont High School,32020013216,28221 003C,11,9
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 001,11,13
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 001O,11,3
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 002,11,13
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 002O,11,6
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 003,11,10
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 003O,11,2
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 004,11,10
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 004O,11,1
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 005,11,7
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 006,11,8
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 007,11,6
2017,1050,Weber,1095,706,Fremont High School,35020000007,27208 008,11,9
2017,1050,Weber,1095,706,Fremont High School,35020000030,27210 001M,11,3
2017,1050,Weber,1095,706,Fremont High School,35020000030,27210 002M,11,8
2017,1050,Weber,1095,706,Fremont High School,35020000030,27211 001M,11,4
2017,1050,Weber,1095,706,Fremont High School,35020000030,27301 003M,11,1
2017,1050,Weber,1095,706,Fremont High School,35020000030,27301 004M,11,2
2017,1050,Weber,1095,706,Fremont High School,35020000060,27214 001,11,7
2017,1050,Weber,1095,706,Fremont High School,35020013030,27210 001C,11,6
2017,1050,Weber,1095,706,Fremont High School,35020013030,27210 002C,11,4
2017,1050,Weber,1095,706,Fremont High School,35020013030,27211 001C,11,3
2017,1050,Weber,1095,706,Fremont High School,35020013030,27301 001C,11,1
2017,1050,Weber,1095,706,Fremont High School,35020013030,27301 002C,11,1
2017,1050,Weber,1095,706,Fremont High School,35020013030,27301 003C,11,1
2017,1050,Weber,1095,706,Fremont High School,35020013030,27301 004C,11,2
